time,open,high,low,close,volume
100,8.77,8.77,8.77,8.77,110
1013,8.805,8.805,8.8,8.8,300
1032,8.8,8.8,8.8,8.8,154
1049,8.74,8.74,8.74,8.74,310
1055,8.69,8.69,8.69,8.69,100
1057,8.69,8.69,8.69,8.69,112
119,8.75,8.75,8.75,8.75,102
1134,8.865,8.865,8.865,8.865,110
121,8.92,8.92,8.92,8.92,110
1228,8.85,8.85,8.85,8.85,120
1238,8.75,8.75,8.75,8.75,100
1239,8.75,8.78,8.75,8.78,600
1315,8.83,8.83,8.83,8.83,103
154,8.91,8.91,8.91,8.91,110
1547,8.945,8.945,8.945,8.945,100
1552,8.9,8.9,8.9,8.9,186
1554,8.9,8.9,8.9,8.9,102
1555,8.91,8.91,8.9,8.9,204
1558,8.92,8.92,8.92,8.92,218
1559,8.92,8.92,8.92,8.92,318
931,8.955,8.955,8.955,8.955,100
944,8.99,9,8.99,9,200
949,9.04,9.04,9.04,9.04,100
959,9.07,9.07,9.07,9.07,202
109,9.07,9.07,9.07,9.07,100
1013,9.095,9.095,9.09,9.09,201
1018,9.095,9.095,9.095,9.095,125
1034,8.98,8.98,8.98,8.98,200
1038,8.995,8.995,8.995,8.995,200
1050,9.08,9.08,9.08,9.08,200
1055,9.06,9.06,9.06,9.06,100
113,9.08,9.08,9.075,9.075,200
1112,9.03,9.03,9.03,9.03,102
1118,9.03,9.03,9.03,9.03,100
1121,9.055,9.055,9.055,9.055,473
1129,9.11,9.11,9.11,9.11,202
1130,9.1,9.12,9.1,9.12,200
1132,9.1,9.1,9.1,9.1,211
1136,9.11,9.11,9.11,9.11,100
1138,9.13,9.13,9.13,9.13,268
1145,9.155,9.155,9.155,9.155,200
1152,9.16,9.16,9.16,9.16,199
1211,9.085,9.085,9.085,9.085,100
1215,9.07,9.07,9.07,9.07,182
1229,9.15,9.15,9.15,9.15,100
1237,9.14,9.14,9.14,9.14,100
1251,9.13,9.13,9.13,9.13,100
136,9.14,9.14,9.14,9.14,100
1312,9.15,9.15,9.15,9.15,100
1331,9.185,9.185,9.185,9.185,148
1343,9.21,9.21,9.21,9.21,110
1344,9.25,9.25,9.25,9.25,210
1345,9.24,9.24,9.24,9.24,102
142,9.22,9.22,9.22,9.22,200
1423,9.19,9.19,9.19,9.19,218
1434,9.145,9.145,9.145,9.145,104
152,9.205,9.205,9.205,9.205,155
153,9.24,9.24,9.24,9.24,102
1520,9.2,9.2,9.2,9.2,100
1521,9.22,9.22,9.22,9.22,200
1531,9.2,9.2,9.2,9.2,100
